Temperature,Humidity,Wind Speed,Precipitation,Sunshine Hours,SPI,PDSI
37.45401188,95.07143064,73.19939418,59.86584842,15.60186404,20.60783812,-6.810899178
15.59945203,5.808361217,86.61761458,60.11150117,70.80725778,53.9902514,-1.624440994
2.05844943,96.99098522,83.24426408,21.23391107,18.18249672,23.52592789,28.19885536
18.34045099,30.4242243,52.47564316,43.19450186,29.12291402,41.54881538,-7.546108418
61.18528947,13.94938607,29.21446485,36.63618433,45.60699842,46.89306043,-23.15392653
78.51759614,19.96737822,51.42344384,59.24145689,4.645041272,28.75000815,-35.6308086
60.75448519,17.05241237,6.505159299,94.88855373,96.56320331,48.93667794,-67.67595911
80.83973481,30.46137692,9.767211401,68.42330265,44.01524937,37.66019404,-54.39917732
12.20382348,49.51769101,3.438852112,90.93204021,25.87799816,-12.10354422,-36.96612507
66.25222844,31.17110761,52.00680212,54.67102793,18.48544555,43.10917455,-38.76846041
96.95846278,77.51328234,93.94989416,89.48273504,59.78999788,76.10964228,-17.84724691
92.1874235,8.849250205,19.59828624,4.522728891,32.53303308,36.81675749,-25.25878112
38.86772897,27.13490318,82.87375092,35.67533267,28.09345097,58.91793424,-18.46903123
54.26960832,14.0924225,80.21969808,7.455064368,98.68869366,97.91006332,13.88377969
77.22447693,19.87156815,0.552211712,81.54614285,70.68573438,50.41932721,-37.300814
72.9007168,77.12703467,7.404465173,35.84657285,11.58690595,21.73516631,-10.98122651
86.31034259,62.32981268,33.08980249,6.355835029,31.09823217,27.99905717,-24.46902669
32.5183322,72.96061783,63.75574714,88.72127426,47.22149252,27.67946884,-22.84882671
11.95942459,71.32447872,76.07850486,56.12771976,77.096718,57.73845196,24.14419816
49.37955964,52.27328294,42.75410184,2.541912674,10.7891427,34.93558754,-2.787755329
3.142918569,63.64104113,31.43559811,50.85706912,90.75664739,40.29989531,12.20758899
24.92922291,41.0382923,75.55511385,22.87981655,7.697990983,76.36719499,14.52705265
28.97514529,16.12212873,92.96976523,80.81203796,63.34037565,74.91685203,-31.50075258
87.14605902,80.36720769,18.65700589,89.25589985,53.93422419,43.40263521,-46.84664119
80.74401552,89.60912999,31.8003475,11.00519245,22.79351625,39.7584573,-34.69071571
42.71077886,81.80147659,86.07305833,0.695213053,51.07473026,66.36375081,19.18673318
41.74110031,22.21078105,11.98653673,33.76151714,94.29097039,45.26098625,-17.61324151
32.3202932,51.87906217,70.30189589,36.36296024,97.17820827,77.29590296,-4.245510562
96.24472949,25.17822958,49.72485059,30.08783098,28.48404944,49.35678276,-16.87085031
3.688694735,60.9564334,50.26790232,5.147875125,27.86464642,22.31215789,12.77614589
90.8265886,23.95618907,14.48948721,48.94527603,98.56504541,59.37933745,-45.26245962
24.20552715,67.21355474,76.16196153,23.7637544,72.82163486,59.47094786,22.42193993
36.77831327,63.23058306,63.35297108,53.57746841,9.028977005,51.46429254,5.455340212
83.53024956,32.0780065,18.65185104,4.077514155,59.08929432,32.52471347,-30.54677682
67.75643618,1.658782893,51.20930583,22.64957752,64.51727904,76.00438296,-9.604501774
17.4366429,69.09377381,38.67353463,93.67299887,13.75209441,9.24461541,-23.87077748
34.10663511,11.34735212,92.46936183,87.73393534,25.79416277,51.02215394,-42.84721394
65.9984046,81.72222002,55.52008116,52.96505784,24.18522909,46.48220978,-10.22165087
9.310276781,89.7215758,90.04180572,63.31014573,33.9029791,37.74264799,14.92654517
34.92095746,72.59556789,89.711026,88.70864243,77.98755459,52.35939647,-16.80524195
64.20316462,8.4139965,16.16287141,89.85541885,60.64290597,33.7781692,-58.08989059
0.919705162,10.14715429,66.35017691,0.506158385,16.08080514,44.59925285,13.44816496
54.87337894,69.18951977,65.19612595,22.42693095,71.21792213,54.16298214,8.890229739
23.72490875,32.53996982,74.64914051,64.9632899,84.92234105,67.57124224,-2.166248555
65.76128923,56.83086033,9.367476783,36.77158031,26.52023677,20.43260817,-7.25536055
24.39896434,97.30105548,39.30977247,89.20465552,63.1138626,17.32344045,-23.37641109
79.48113035,50.26370931,57.69038846,49.25176938,19.52429878,66.96077494,-6.518382722
72.24521153,28.07723624,2.431596643,64.54722959,17.71106794,24.24280897,-70.01198041
94.04585844,95.3928577,91.48643902,37.01587003,1.545661653,31.54365729,-10.57441806
92.83185626,42.81841483,96.6654819,96.36199771,85.30094555,93.96733646,-38.72185391
